Heart disease_number,diabetes_number,Two or more races pop,0-9,20-29,30-39,40-49,50-59,80+,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Total Specialist Physicians (2019),STATE_NAME_N
834,1313,391,1440,1400,1412,1399,1593,705,254,7.018036376,3.556033048,0.594096867,16.29706011,16
500,686,179,858,715,903,900,1085,452,172,3.903350486,2.197340658,0.39579428,7.424554771,50
960,1481,237,952,888,977,1039,1589,560,195,3.424420974,2.021100177,0.18090628,11.72535577,43
29483,63795,17702,115007,89610,110508,119832,99900,15498,15180,271.752363,160.3887936,14.35621069,930.4910707,43
379,513,182,751,588,659,646,720,372,72,3.120481447,2.454579664,0.277707918,8.196862748,27
1570,3107,483,4164,7196,3739,2921,2708,1032,662,10.7371878,6.337109931,0.567227194,36.76456486,43
247,341,65,449,452,409,426,560,210,48,2.326856358,1.155790795,0.198571987,4.597705232,34
536,737,142,1157,927,1256,1270,1332,359,179,4.857777847,2.734623194,0.49257188,9.239969052,50
3806,5770,1048,6680,6785,6161,6682,7469,2129,1098,38.68612805,1.984379531,1.836014706,62.70268405,24
4725,7639,2886,12734,14181,13777,11257,12454,3649,1847,48.99657803,27.58198973,4.968184485,93.19628828,50
795,1267,255,1399,1504,1312,1498,1725,414,202,5.437285131,3.756977701,0.163739635,14.44070659,10
1719,2547,1212,4159,5561,3645,2808,3054,1097,379,8.328444852,9.484559655,0.920473569,34.32998223,36
734,1148,1287,1695,1787,1928,1642,1958,394,422,9.059256507,6.530214065,0.396342472,15.96693959,1
12232,18187,6026,34300,35099,35463,31539,36248,9303,3925,137.7695243,83.3593965,6.025434638,416.6610704,49
1001,1412,102,1233,1180,1177,1312,1543,390,188,6.660001047,2.238159861,0.238343596,14.65472623,17
1194,1780,484,2327,1919,2272,2093,2568,1143,321,10.55581701,5.348623478,0.893580124,24.5123814,16
749,1073,211,1790,1704,1596,1401,1711,846,182,7.459689374,5.867813077,0.663876662,19.59506922,27
2270,4041,605,3853,3931,3536,3828,4642,1334,641,13.45449691,6.654298565,0.437699334,40.92805943,40
421,566,60,371,440,407,480,707,274,63,2.256431883,1.05918263,0.048373707,5.921747987,46
1183,1752,262,1578,2140,2132,1948,2266,481,159,8.669683194,4.273817128,0.152210457,20.41373706,9
421,606,83,826,646,640,589,746,454,78,3.468412385,1.757441598,0.293611036,8.054236555,16
1093,2211,190,2545,4066,3087,2169,1991,581,289,6.835044925,4.034057323,0.361083686,23.40346999,43
5397,8456,2002,8552,9445,9674,10480,11189,2890,1578,39.74409634,14.71564819,1.276760174,149.9337643,35
1744,2743,292,2499,2606,2460,3009,3153,1153,427,11.89222084,2.91020174,0.454611396,29.98368799,14
2661,4363,462,3564,3714,3348,3748,4724,2068,623,17.93789745,8.420156416,0.384555193,47.07596489,46
1059,1525,319,2047,2193,1901,1835,2116,891,367,6.63443099,3.331251668,0.249977553,28.5856684,13
1490,2078,353,2387,2071,2135,2138,2673,1075,293,6.759161301,3.989270655,0.357074885,23.14364139,43
2010,2521,315,2009,2009,1995,2101,3126,1199,570,9.264568576,7.929380752,0.301832098,42.55622982,22
540,725,113,1533,1122,1228,1105,1179,503,125,5.093068922,3.95306593,0.156574485,12.82327439,5
713,1112,468,1393,2009,2035,1818,2099,403,328,5.552727713,2.852014098,0.129325889,21.17162063,4
21049,29825,14545,61475,100920,79679,64559,64541,16910,7138,283.7033856,171.6587404,12.40794156,858.0138235,49
1834,3230,426,2380,3473,3675,3477,3929,1097,366,11.2855741,5.581596998,0.367140317,34.33028011,40
1820,2409,319,2330,2235,2476,2702,3939,1417,406,12.69165218,7.679263406,0.555077192,38.38379649,49
1389,2753,272,2148,2507,2475,2342,2610,785,289,8.072865017,3.99266167,0.262625029,24.55734328,40
885,1206,162,1599,1262,1311,1316,1611,953,167,7.727838867,3.429680829,0.474445883,16.43271459,15
971,1551,426,2592,3743,2095,1876,1896,709,342,9.141495675,4.75858679,0.366733192,25.88599656,31
184,262,35,354,235,281,246,330,226,31,1.473088317,0.746412594,0.124701143,3.42075868,16
4264,7087,2146,13635,10560,13749,15035,13443,2635,1616,34.71917223,20.49132559,1.83415425,118.8798485,43
4431,5565,895,6692,7155,6848,6941,9092,3251,1374,39.90214018,28.13811218,0.525236323,154.7485427,32
1817,2790,1512,3219,3509,4064,3237,3581,1095,549,10.84360048,5.569533215,0.252553041,41.3448322,4
4431,7506,845,6617,6558,6000,6413,7879,2722,1104,25.42839511,22.86776596,0.603769398,80.74876623,33
1380,2051,1084,1918,1640,1517,1613,1975,701,286,4.207247179,4.791277071,0.464991952,17.34233983,36
3912,5425,2281,6546,18574,7462,6522,7425,2068,1363,31.20114967,26.70451339,1.016508044,143.3205751,22
1613,2902,343,2456,2500,2377,2319,3021,975,447,9.643296838,6.663187659,0.290400424,25.61131463,10
1429,2274,641,3215,3055,3047,2981,3687,986,503,14.45510209,7.324387902,1.223665767,33.56717677,16
2402,3601,659,3272,3106,2926,3197,4089,1314,573,9.905917198,5.846492342,0.523312595,33.91826073,43
14016,19166,9188,36838,65132,46396,40371,40163,11851,5695,178.1649034,138.2855054,5.477263007,448.581686,5
621,908,232,1134,862,977,925,1077,457,176,4.886795661,2.476135195,0.41368124,11.34796093,16
145,195,16,192,152,179,191,329,118,31,0.926106909,0.71846786,0.102900768,2.116815792,26
2758,3868,2005,3695,5946,4878,4540,4976,1597,1081,16.58929073,14.19848118,0.54046558,76.20189357,22
1816,3001,422,3567,3109,2581,2329,2673,1275,1203,11.68743856,6.083872125,0.468869844,33.09534949,31
1248,1855,393,2133,1783,1861,1868,2480,856,279,6.916051004,6.212383024,0.452357987,14.0230976,12
3141,5126,833,8356,8501,9227,8176,7603,1881,1109,43.61732244,2.237321909,2.070045504,70.6951904,24
1497,2301,382,2826,2624,2664,3202,3364,784,431,14.88076543,5.000829827,0.53254273,32.74377014,17
4453,7217,2653,13337,12916,14460,13899,13697,3202,1482,57.43940294,11.17857856,2.050806894,182.6394829,25
1206,1722,205,2297,2286,2168,2355,2698,900,238,10.68082309,2.07865009,0.381346332,33.9617041,25
801,1279,210,1561,1360,1288,1338,1533,457,196,4.585992083,4.119394051,0.299955878,9.298632203,12
5753,7729,2179,12493,21805,14136,12472,14376,5139,1766,61.8445385,37.41991149,2.70480882,187.0385467,49
17184,30940,6097,39086,43376,38829,39072,41955,10899,4604,130.9480365,64.76402183,4.259978557,398.3388645,40
593,787,160,947,806,903,888,1231,538,178,4.240469279,2.387117322,0.429977654,8.06578772,50
695,924,162,1091,936,1129,1100,1540,780,172,5.470336983,3.441753685,0.241226666,17.82228191,23
1029,1554,201,1534,1451,1340,1602,1659,672,256,8.348803442,2.805698771,0.298781309,18.37078222,17
14351,23890,6506,33215,33229,34269,31738,36030,10492,6423,101.6896383,51.05995944,3.831545913,438.1485444,13
16223,31365,7598,53354,46195,55847,51708,45813,9014,7964,127.6914428,75.36374752,6.745719657,437.2206595,43
705,963,128,1202,1014,1021,1122,1397,630,120,6.091534451,2.703474967,0.373985986,12.95322648,15
5407,8949,1602,9886,10203,9906,9970,11449,3690,1476,39.00665052,26.95225883,1.174655104,103.5964791,10
435,606,100,777,595,722,615,816,365,92,3.374359254,0.656701464,0.120477562,10.72941566,25
991,1465,388,1368,1343,1416,1484,2054,709,175,6.989576393,3.28094899,0.149843531,18.34334564,46
2406,4143,1580,7631,9303,7127,4882,5074,1634,878,24.11183491,12.55136612,0.967304532,68.27754425,31
1618,2160,436,3635,3408,3468,3193,3724,1459,466,15.01991533,12.82884946,1.810010938,30.42088559,41
1840,2687,732,3249,5184,3940,4222,5396,1605,534,22.66909575,14.58142357,0.826477449,71.43126526,45
14102,25187,8898,43128,55578,46349,44056,38855,6821,4750,275.8441598,57.20359054,5.518802779,484.8388215,42
2687,3536,706,2448,2581,2544,3116,4020,1754,495,12.89363546,11.59525156,0.306145256,40.94419451,33
1105,1854,568,5456,3705,4442,4468,3667,594,475,12.69197955,8.391217628,0.567826757,38.86458691,44
1475,2334,477,3114,2675,2933,2745,2653,967,323,7.552145167,4.457291334,0.398966861,25.85885019,43
4379,6011,1616,9206,9876,9658,9871,11534,3053,1303,35.0790738,30.02356022,1.142847653,161.1335827,22
317,430,174,804,736,876,676,847,246,127,3.220527414,2.499663247,0.099007579,8.108609437,5
1093,1686,180,1496,1797,1738,1781,1806,548,227,7.438091737,1.44756541,0.265568391,23.65082433,25
998,1448,353,1483,1405,1329,1370,1823,647,291,5.018588446,4.507976249,0.328250698,10.17577163,12
2297,2963,544,3112,3037,3081,3052,4103,1614,676,12.86745636,11.01302882,0.419211248,59.10587475,22
501,640,96,406,408,465,609,912,472,150,2.969040011,1.796459592,0.129852786,8.979368952,49
351,572,70,820,696,604,629,672,231,67,1.884328342,1.112134394,0.099545831,6.452016377,43
2670,4738,600,4632,4893,4022,4398,5245,1695,585,16.06980313,7.947771564,0.522780017,48.88371986,40
7026,14108,5574,15689,23033,18049,13745,17573,4882,2596,70.61233352,33.14585195,1.513797235,185.3140115,46
134,223,50,462,291,242,213,167,31,42,1.091577641,0.932341156,0.131543183,2.210848583,41
590,971,100,894,818,834,927,1046,386,167,5.439680164,0.279024821,0.258163153,8.816662816,24
1107,1658,229,1665,2293,1721,1977,2163,689,300,7.427004675,5.131805722,0.2236585,19.72513723,10
1437,2773,236,2381,2742,2555,2382,2994,871,358,9.331130118,6.447491153,0.280999765,24.78224132,10
1400,1952,298,2024,1745,1795,2007,2191,530,368,10.22408324,3.435905274,0.36589255,22.49716476,17
270,352,48,557,422,474,440,608,273,96,2.325231939,1.9860332,0.280207654,4.709454964,41
216,342,48,553,352,472,503,446,125,48,1.319340272,0.778677294,0.069698481,4.517474399,43
1444,2016,396,2502,2341,2210,2289,2798,1064,301,11.44939616,2.22822606,0.408787337,36.40552803,25
1481,1979,323,2096,2082,2033,2127,2435,898,266,7.711811402,1.235071711,0.520030194,21.49261155,3
1721,2491,737,3260,3655,3168,2639,2916,1318,644,13.26613419,7.311843593,0.3851662,38.90810036,37
1411,2059,185,1855,1872,2041,2180,2461,811,377,8.795947796,6.237466165,0.522901355,26.17308033,48
1140,1999,242,2249,2127,2104,2150,2236,629,298,7.855432899,5.427834944,0.236560285,20.86298565,10
462,696,125,973,766,916,743,885,341,122,2.943515954,1.946085941,0.131690026,9.013450676,44
279,494,68,1029,700,797,654,687,161,68,1.984356755,1.171171365,0.10483016,6.794517704,43
3085,4578,577,4176,5734,5475,5577,6331,2312,1047,24.69821364,19.99345611,0.701834145,94.40198266,38
757,1065,329,1812,1785,1808,1683,1819,753,369,7.277016114,4.578455972,0.320896197,23.70841743,23
559,829,195,593,558,667,862,1320,274,141,2.994053157,2.689425655,0.195831965,6.070790921,12
303,409,107,743,676,624,483,634,267,91,2.740739145,2.340927304,0.330279347,5.551010785,41
47,67,4,100,79,79,49,101,35,13,0.395409036,0.311029883,0.035189512,1.038658185,27
509,656,107,598,549,566,725,1007,360,98,3.832035497,2.464877,0.139709628,12.07490352,45
761,1125,173,1691,1612,1548,1563,1586,474,189,5.164486766,4.639030263,0.337793466,10.47159744,12
62563,80680,13234,70745,79239,80044,80551,97130,53919,11634,437.9002433,215.8678141,7.688054434,1031.085015,9
182,263,261,270,262,248,248,386,113,74,1.62920815,1.174387542,0.071277857,2.871479365,1
19197,31375,12618,47134,48116,46627,41825,40801,12676,6960,173.9011161,95.84840193,5.049009083,510.032688,37
356,576,74,346,500,460,460,395,271,59,1.29933459,0.7668699,0.068641615,4.448974134,43
3248,5281,576,4805,4716,4583,4353,5271,1955,897,19.68216846,6.385881221,1.31547488,62.38514731,18
724,1031,403,1114,973,951,909,1246,400,149,2.503753792,2.851312895,0.276719031,10.32051298,36
1162,1555,257,1911,1691,1649,1573,2151,718,355,6.682675873,5.71958435,0.217716137,30.69646341,22
5862,7845,747,5727,5728,5420,6012,7921,3977,1017,50.66468203,10.50666336,1.013646213,89.05102341,42
1430,2217,401,1961,2292,2262,2949,4018,1005,323,12.2200612,5.736169863,0.261975408,32.07015615,46
4209,6052,2282,12796,23619,16589,12987,11868,2777,1674,53.0784511,41.17792536,5.897605678,121.322174,26
1266,1725,280,1477,1230,1350,1413,2072,713,258,7.318734236,1.424336631,0.261306871,23.2713045,25
253,335,86,353,357,338,407,489,264,54,1.760172455,1.365530615,0.195574717,4.023251326,26
4489,7412,1398,10937,11471,10743,10324,10357,3194,1185,42.70043611,10.44942616,1.632336393,107.6600049,14
46347,100541,4135,156890,128440,109021,106067,82153,24639,22881,298.6844957,176.2841928,15.77898902,1022.707781,43
3954,6138,978,4801,6332,6595,6435,6280,2388,696,28.03139536,13.81838932,0.492136957,66.0030501,9
467,634,130,1040,1894,950,853,1055,511,136,5.093193377,4.006320532,0.453269841,13.37877112,27
2278,3247,392,2808,2810,2601,3065,3643,1383,455,21.88481967,4.538396841,0.437848689,38.46595913,42
1417,2426,301,2816,2719,2620,2390,2795,914,464,7.436940029,4.38929703,0.392880771,25.46438314,43
3294,4359,1550,5113,4211,4348,4921,6427,2036,1309,18.24072193,11.45976208,0.552567144,66.770532,47
2145,3247,690,4406,3911,3901,3574,4191,1330,637,16.02150225,5.19817776,1.070811064,50.78219811,18
587,846,135,946,891,975,1032,1323,458,129,3.030515983,1.788616655,0.160096955,10.37660917,43
920,1330,554,2715,2244,2057,1651,1819,614,274,7.755670923,6.01680026,0.861741214,17.72724782,26
2387,3402,1646,4478,10969,5081,4663,5425,1602,1190,19.08867772,11.99249163,0.578254313,69.87449133,47
9649,14832,6679,29846,25845,27615,23157,24172,6684,5160,81.36063236,51.11494453,2.464661896,297.8222423,47
1051,1476,272,2080,1757,2125,2027,2789,1114,299,9.535365028,5.99933383,0.420483111,31.06608682,23
8434,12980,3704,17391,16461,16166,15522,17789,5489,2061,46.2169209,27.27732008,2.441560569,158.2486045,43
11404,18986,3402,26895,26859,25271,26410,25761,6615,3235,92.52768033,63.93345637,2.786399511,245.7412204,10
1666,3289,569,6271,5412,4789,4060,4262,992,514,20.64748712,10.46206412,1.747868886,47.94693569,16
2267,4037,751,3580,3678,3454,3506,4695,1659,799,17.70218534,12.18448354,0.264764962,72.71504909,20
6482,9005,2088,10817,12103,11358,12085,13587,4277,1918,43.45132186,37.1892196,1.415608676,199.5909927,22
11684,19002,3282,24768,24509,25771,25906,29549,7261,4324,106.1478533,39.30230168,3.409949252,400.4405353,35
1213,1823,238,1498,1463,1471,1763,1903,752,218,7.185588163,1.515289581,0.286064014,17.96255425,0
9435,16865,7439,22795,21740,22165,19895,23007,8223,3184,100.1040211,50.72262215,8.474091922,232.4583633,16
6269,10740,4797,17118,16438,17120,17656,19456,4065,2006,70.57290379,33.1273434,1.512951935,185.2105327,46
205,294,46,269,252,302,283,403,224,44,1.575166795,0.798135672,0.133342378,3.657802065,16
3297,4950,1956,9169,17656,9055,6315,7023,2305,859,42.55080735,21.13574019,3.631250518,84.07741584,34
5930,8669,1473,8758,9723,9039,9434,9934,3552,1957,39.0058463,14.44230375,1.253044243,147.1487317,35
1443,2232,269,3669,3429,2903,2958,3102,631,565,16.93788443,0.868817658,0.803859328,27.45301403,24
4934,6516,1377,9211,10081,10178,9826,12373,4191,1618,36.79340811,31.4908287,1.198699269,169.0082726,22
6259,9473,1548,10665,12293,10955,12032,15399,5141,1805,56.21785429,45.50892703,1.59750864,214.8769536,38
2523,3964,1582,3767,3916,3646,4145,5014,1260,583,17.10599748,3.607295487,0.681003447,42.76162239,0
896,1232,322,1379,1357,1277,1257,1581,644,160,6.580279418,1.280622128,0.234941203,20.92324726,25
7953,14146,2915,16215,17921,14755,14122,15984,4754,2271,55.98825997,50.35026474,1.329379927,177.7926958,33
1485,1989,302,2335,2116,2107,2034,2346,966,285,7.771566033,1.24464161,0.524059625,21.6591461,3
393,593,519,1048,571,558,541,667,261,106,2.832688104,1.782232932,0.124913677,9.228858498,23
4442,7195,1083,10304,10589,9699,9047,10519,3079,1130,40.94139672,10.01896329,1.56509249,103.2249638,14
825,1139,219,2191,2285,2057,1844,2192,834,225,9.380402308,7.378651385,0.834810923,24.64038692,27
1301,2311,213,1375,2364,2068,1937,2279,841,292,8.613555444,4.043254476,0.184658625,22.60529334,46
2086,2940,544,3895,4768,3471,3533,4118,1461,523,17.95995741,3.495279976,0.641239334,57.10709314,25
1945,2926,488,3952,5115,3257,3577,3884,1208,611,16.26319888,6.021611639,0.522447521,61.3525744,35
1325,1855,284,2284,2612,2434,2550,3286,1126,534,8.51000551,4.273006998,0.320646994,36.66692682,13
2272,3705,1016,9421,6770,7335,6234,5727,1786,773,20.98147641,13.8717632,0.938690743,64.24816638,44
14174,21705,4117,23551,27188,27006,27579,33843,11499,5886,119.088152,44.09357641,3.825650189,449.2575392,35
1139,1515,309,1102,850,994,1145,1626,711,304,5.619267536,4.359392077,0.62436306,12.84404008,26
3698,4911,807,5743,5572,5372,5417,7382,2100,1012,21.6190954,18.50340224,0.70433252,99.3059941,22
3538,5611,831,6383,5579,6029,6034,6455,2315,955,41.6410995,8.635384586,0.833111768,73.19067993,42
11791,15343,4964,20575,29803,23430,21076,26215,9854,3755,102.5259611,64.50591721,4.521110091,334.0281574,23
323,446,147,454,326,370,340,529,251,90,1.514283369,1.36021384,0.099044697,3.07038561,12
33023,43370,4417,34067,36046,36233,38974,47618,35587,6096,219.6366167,108.2723224,3.856079758,517.1589364,9
1803,2419,349,2608,2811,2876,3332,4732,1570,486,14.48374716,8.763595781,0.633455565,43.80369044,49
623,983,297,1321,948,1095,981,1265,492,163,5.412979198,2.742751944,0.458224183,12.56984755,16
862,1600,139,1511,1787,1537,1355,1316,371,301,5.661958919,1.83702305,0.378421958,17.94630211,18
534,830,91,974,833,906,1014,1226,414,136,4.263696828,1.043389464,0.162991017,10.74999843,14
740,968,190,748,750,779,796,1101,429,112,3.379600674,0.541254054,0.227896444,9.418856437,3
567,762,201,916,725,825,787,1158,638,126,4.299125368,3.381704356,0.382601588,11.29291783,27
15968,25005,7563,27925,39727,33840,36373,46250,13482,5305,189.5424257,133.6611523,2.494968097,735.0837331,32
807,1116,113,822,767,741,912,1134,424,142,6.55203109,1.358737136,0.131086217,11.51620913,42
3349,5377,532,4573,4809,4119,4642,5793,1847,744,21.01955821,4.432583225,0.836805431,52.54475292,0
1776,2445,439,4094,4149,3823,3843,4477,1607,363,20.34388597,9.028790185,1.249000284,43.25986575,15
2501,3632,1140,5964,5224,5318,4945,5051,1736,1151,17.29241396,10.86398612,0.523840001,63.29923147,47
873,1194,114,832,867,885,944,1286,489,235,4.389105963,3.112444568,0.260923497,13.06015288,48
26228,49477,12033,71473,69298,74965,76947,79326,21462,11748,345.6079842,116.6434777,5.136823401,981.5091346,30
587,788,209,859,1516,944,924,1154,485,158,4.4616339,3.461307252,0.4957371,10.19802034,26
464,673,99,434,419,463,514,648,318,104,2.902875346,0.975540249,0.103886132,6.38751303,17
74,124,22,205,136,176,167,149,67,19,0.452197411,0.266887826,0.023888813,1.548342206,43
1878,2647,679,3625,3683,3412,3291,3693,1414,447,15.94705451,3.103538557,0.569370983,50.70668635,25
1911,2790,292,2538,2400,2668,2884,3385,1100,644,11.93702266,4.419801732,0.38347117,45.03216595,35
2851,5176,1028,8622,7782,8024,6412,6893,2166,1045,28.23948139,14.70000401,1.132895046,79.96581128,31
960,1454,92,1145,1531,1765,1474,1521,410,181,7.434801524,2.498539299,0.266071629,16.35960417,17
1612,2883,207,2107,2602,2524,2371,2923,911,356,10.34861722,2.182305957,0.411986732,25.86950351,0
288,404,63,395,331,340,303,467,238,49,1.162399142,0.686050322,0.061407551,3.980101628,43
26398,40637,23505,82069,128204,146428,95357,73894,19652,13146,364.1859419,282.6686741,11.1960445,916.9434648,5
11777,24796,5434,26291,34907,27563,21408,24529,6189,4460,92.25579318,63.74559168,2.77821184,245.0191242,10
395,613,62,566,572,633,688,981,278,112,3.015496098,0.737936346,0.115275264,7.602927609,14
1869,2728,405,3496,3351,3247,3316,3809,1423,506,14.61053137,5.409695005,0.469356364,55.11792111,35
68109,123474,98609,199957,220523,228253,192362,194261,52512,26948,600.4641815,308.4128017,13.9851201,2289.46934,4
691,930,106,1468,1309,1416,1380,1664,763,162,7.492776156,3.325357992,0.460014353,15.93287,15
1092,1639,519,2427,2293,2080,1949,2311,1062,289,9.375337783,4.400839665,0.200989823,24.60450416,46
1034,1500,361,3121,2153,2702,2390,2434,507,390,10.04871421,5.656793662,1.018925566,19.11363821,50
7,11,0,28,24,26,4,14,0,4,0.052428685,0.030943516,0.002769717,0.179517937,43
